"Tabela 6579 - População residente estimada"
"Variável - População residente estimada (Pessoas)"
"Cód.";"Município";"Ano"
"5107297";"São José do Povo (MT)";"3741"
"5107305";"São José do Rio Claro (MT)";"18339"
"5107354";"São José do Xingu (MT)";"5333"
"5107404";"São Pedro da Cipa (MT)";"4341"
"5107578";"Rondolândia (MT)";"3726"
"5107602";"Rondonópolis (MT)";"208019"
"5107701";"Rosário Oeste (MT)";"17393"
"5107743";"Santa Cruz do Xingu (MT)";"2139"
"5107750";"Salto do Céu (MT)";"3666"
"5107768";"Santa Rita do Trivelato (MT)";"2831"
"5107776";"Santa Terezinha (MT)";"7709"
"5107792";"Santo Antônio do Leste (MT)";"4275"
"5107800";"Santo Antônio do Leverger (MT)";"19302"
"5107859";"São Félix do Araguaia (MT)";"10951"
"5107875";"Sapezal (MT)";"20934"
"5107883";"Serra Nova Dourada (MT)";"1463"
"5107909";"Sinop (MT)";"123634"
"5107925";"Sorriso (MT)";"75104"
"5107941";"Tabaporã (MT)";"9678"
"5107958";"Tangará da Serra (MT)";"90252"
"5108006";"Tapurah (MT)";"11586"
"5108055";"Terra Nova do Norte (MT)";"10621"
"5108105";"Tesouro (MT)";"3482"
"5108204";"Torixoréu (MT)";"3859"
"5108303";"União do Sul (MT)";"3639"
"5108352";"Vale de São Domingos (MT)";"3050"
"5108402";"Várzea Grande (MT)";"262880"
"5108501";"Vera (MT)";"10561"
"5108600";"Vila Rica (MT)";"22990"
"5108808";"Nova Guarita (MT)";"4731"
"5108857";"Nova Marilândia (MT)";"3052"
"5108907";"Nova Maringá (MT)";"7323"
"5108956";"Nova Monte Verde (MT)";"8444"
"5200050";"Abadia de Goiás (GO)";"7567"
"5200100";"Abadiânia (GO)";"17326"
"5200134";"Acreúna (GO)";"21366"
"5200159";"Adelândia (GO)";"2550"
"5200175";"Água Fria de Goiás (GO)";"5395"
"5200209";"Água Limpa (GO)";"2021"
"5200258";"Águas Lindas de Goiás (GO)";"177890"
"5200308";"Alexânia (GO)";"25468"
"5200506";"Aloândia (GO)";"2089"
"5200555";"Alto Horizonte (GO)";"5140"
"5200605";"Alto Paraíso de Goiás (GO)";"7262"
"5200803";"Alvorada do Norte (GO)";"8448"
"5200829";"Amaralina (GO)";"3625"
"5200852";"Americano do Brasil (GO)";"5813"
"5200902";"Amorinópolis (GO)";"3570"
"5201108";"Anápolis (GO)";"357402"
"5201207";"Anhanguera (GO)";"1082"
"5201306";"Anicuns (GO)";"21195"
"5201405";"Aparecida de Goiânia (GO)";"500619"
"5201454";"Aparecida do Rio Doce (GO)";"2501"
"5201504";"Aporé (GO)";"4008"
"5201603";"Araçu (GO)";"3823"
"5201702";"Aragarças (GO)";"19267"
"5201801";"Aragoiânia (GO)";"9108"
"5202155";"Araguapaz (GO)";"7772"
"5202353";"Arenópolis (GO)";"3180"
"5202502";"Aruanã (GO)";"8335"
"5202601";"Aurilândia (GO)";"3599"
"5202809";"Avelinópolis (GO)";"2504"
"5203104";"Baliza (GO)";"4197"
"5203203";"Barro Alto (GO)";"9606"
"5203302";"Bela Vista de Goiás (GO)";"26642"
"5203401";"Bom Jardim de Goiás (GO)";"8752"
"5203500";"Bom Jesus de Goiás (GO)";"22479"
"5203559";"Bonfinópolis (GO)";"8319"
"5203575";"Bonópolis (GO)";"3838"
"5203609";"Brazabrantes (GO)";"3444"
"5203807";"Britânia (GO)";"5724"
"5203906";"Buriti Alegre (GO)";"9395"
"5203939";"Buriti de Goiás (GO)";"2606"
"5203962";"Buritinópolis (GO)";"3398"
"5204003";"Cabeceiras (GO)";"7717"
"5204102";"Cachoeira Alta (GO)";"11348"
"5204201";"Cachoeira de Goiás (GO)";"1436"
"5204250";"Cachoeira Dourada (GO)";"8414"
"5204300";"Caçu (GO)";"14364"
"5204409";"Caiapônia (GO)";"17773"
"5204508";"Caldas Novas (GO)";"77899"
"5204557";"Caldazinha (GO)";"3540"
"5204607";"Campestre de Goiás (GO)";"3539"
"5204656";"Campinaçu (GO)";"3745"
"5204706";"Campinorte (GO)";"11807"
"5204805";"Campo Alegre de Goiás (GO)";"6631"
"5204854";"Campo Limpo de Goiás (GO)";"6821"
"5204904";"Campos Belos (GO)";"19282"
"5204953";"Campos Verdes (GO)";"4365"
"5205000";"Carmo do Rio Verde (GO)";"9470"
"5205059";"Castelândia (GO)";"3676"
"5205109";"Catalão (GO)";"94896"
"5205208";"Caturaí (GO)";"4910"
"5205307";"Cavalcante (GO)";"9719"
"5205406";"Ceres (GO)";"21652"
"5205455";"Cezarina (GO)";"8026"
"5205471";"Chapadão do Céu (GO)";"8042"
"5205497";"Cidade Ocidental (GO)";"61552"
"5205513";"Cocalzinho de Goiás (GO)";"18623"
"5205521";"Colinas do Sul (GO)";"3575"
"5205703";"Córrego do Ouro (GO)";"2616"
"5205802";"Corumbá de Goiás (GO)";"10829"
"5205901";"Corumbaíba (GO)";"8809"
"5206206";"Cristalina (GO)";"51149"
"5206305";"Cristianópolis (GO)";"3016"
"5206404";"Crixás (GO)";"16487"
"5206503";"Cromínia (GO)";"3627"
"5206602";"Cumari (GO)";"3010"
"5206701";"Damianópolis (GO)";"3381"
"5206800";"Damolândia (GO)";"2869"
"5206909";"Davinópolis (GO)";"2119"
"5207105";"Diorama (GO)";"2544"
"5207253";"Doverlândia (GO)";"7938"
"5207352";"Edealina (GO)";"3819"
"5207402";"Edéia (GO)";"11854"
"5207501";"Estrela do Norte (GO)";"3393"
"5207535";"Faina (GO)";"7064"
"5207600";"Fazenda Nova (GO)";"6298"
"5207808";"Firminópolis (GO)";"12342"
"5207907";"Flores de Goiás (GO)";"13596"
"5208004";"Formosa (GO)";"108503"
"5208103";"Formoso (GO)";"4835"
"5208152";"Gameleira de Goiás (GO)";"3545"
"5208301";"Divinópolis de Goiás (GO)";"5046"
"5208400";"Goianápolis (GO)";"11001"
"5208509";"Goiandira (GO)";"5491"
"5208608";"Goianésia (GO)";"63938"
"5208707";"Goiânia (GO)";"1393575"
"5208806";"Goianira (GO)";"37713"
"5208905";"Goiás (GO)";"24793"
"5209101";"Goiatuba (GO)";"33759"
"5209150";"Gouvelândia (GO)";"5334"
"5209200";"Guapó (GO)";"14397"
"5209291";"Guaraíta (GO)";"2333"
"5209408";"Guarani de Goiás (GO)";"4267"
"5209457";"Guarinos (GO)";"2221"
"5209606";"Heitoraí (GO)";"3704"
"5209705";"Hidrolândia (GO)";"19015"
"5209804";"Hidrolina (GO)";"4006"
"5209903";"Iaciara (GO)";"13159"
"5209937";"Inaciolândia (GO)";"5979"
"5209952";"Indiara (GO)";"14560"
"5210000";"Inhumas (GO)";"50736"
"5210109";"Ipameri (GO)";"25980"
"5210158";"Ipiranga de Goiás (GO)";"2930"
"5210208";"Iporá (GO)";"32143"
"5210307";"Israelândia (GO)";"2938"
"5210406";"Itaberaí (GO)";"38324"
"5210562";"Itaguari (GO)";"4673"
"5210604";"Itaguaru (GO)";"5521"
"5210802";"Itajá (GO)";"5050"
"5210901";"Itapaci (GO)";"20161"
"5211008";"Itapirapuã (GO)";"7264"
"5211206";"Itapuranga (GO)";"26695"
"5211305";"Itarumã (GO)";"6700"
"5211404";"Itauçu (GO)";"8893"
"5211503";"Itumbiara (GO)";"98484"
"5211602";"Ivolândia (GO)";"2651"
"5211701";"Jandaia (GO)";"6291"
"5211800";"Jaraguá (GO)";"45291"
"5211909";"Jataí (GO)";"93759"
"5212006";"Jaupaci (GO)";"3044"
"5212055";"Jesúpolis (GO)";"2411"
"5212105";"Joviânia (GO)";"7374"
"5212204";"Jussara (GO)";"19458"
"5212253";"Lagoa Santa (GO)";"1377"
"5212303";"Leopoldo de Bulhões (GO)";"8133"
"5212501";"Luziânia (GO)";"188181"
"5212600";"Mairipotaba (GO)";"2433"
"5212709";"Mambaí (GO)";"7596"
"5212808";"Mara Rosa (GO)";"10610"
"5212907";"Marzagão (GO)";"2169"
"5212956";"Matrinchã (GO)";"4510"
"5213004";"Maurilândia (GO)";"12513"
"5213053";"Mimoso de Goiás (GO)";"2730"
"5213087";"Minaçu (GO)";"31384"
"5213103";"Mineiros (GO)";"58062"
"5213400";"Moiporá (GO)";"1744"
"5213509";"Monte Alegre de Goiás (GO)";"8166"
"5213707";"Montes Claros de Goiás (GO)";"8210"
"5213756";"Montividiu (GO)";"11611"
"5213772";"Montividiu do Norte (GO)";"4325"
"5213806";"Morrinhos (GO)";"43792"
"5213855";"Morro Agudo de Goiás (GO)";"2387"
"5213905";"Mossâmedes (GO)";"4940"
"5214002";"Mozarlândia (GO)";"14360"
"5214051";"Mundo Novo (GO)";"6180"
"5214101";"Mutunópolis (GO)";"3928"
"5214408";"Nazário (GO)";"8421"
"5214507";"Nerópolis (GO)";"26364"
"5214606";"Niquelândia (GO)";"44540"
"5214705";"Nova América (GO)";"2342"
"5214804";"Nova Aurora (GO)";"2155"
"5214838";"Nova Crixás (GO)";"12488"
"5214861";"Nova Glória (GO)";"8633"
"5214879";"Nova Iguaçu de Goiás (GO)";"2926"
"5214903";"Nova Roma (GO)";"3504"
"5215009";"Nova Veneza (GO)";"8806"
"5215207";"Novo Brasil (GO)";"3445"
"5215231";"Novo Gama (GO)";"103085"
"5215256";"Novo Planalto (GO)";"4204"
"5215306";"Orizona (GO)";"15024"
"5215405";"Ouro Verde de Goiás (GO)";"4062"
"5215504";"Ouvidor (GO)";"5933"
"5215603";"Padre Bernardo (GO)";"30059"
"5215652";"Palestina de Goiás (GO)";"3482"
"5215702";"Palmeiras de Goiás (GO)";"25437"
"5215801";"Palmelo (GO)";"2407"
"5215900";"Palminópolis (GO)";"3656"
"5216007";"Panamá (GO)";"2733"
"5216304";"Paranaiguara (GO)";"9593"
"5216403";"Paraúna (GO)";"11175"
"5216452";"Perolândia (GO)";"3074"
"5216809";"Petrolina de Goiás (GO)";"10545"
"5216908";"Pilar de Goiás (GO)";"2703"
"5217104";"Piracanjuba (GO)";"24708"
"5217203";"Piranhas (GO)";"11314"
"5217302";"Pirenópolis (GO)";"24111"
"5217401";"Pires do Rio (GO)";"30232"
"5217609";"Planaltina (GO)";"86014"
"5217708";"Pontalina (GO)";"17749"
"5218003";"Porangatu (GO)";"44265"
"5218052";"Porteirão (GO)";"3577"
"5218102";"Portelândia (GO)";"3984"
"5218300";"Posse (GO)";"33712"
"5218391";"Professor Jamil (GO)";"3401"
"5218508";"Quirinópolis (GO)";"46187"
"5218607";"Rialma (GO)";"10899"
"5218706";"Rianápolis (GO)";"4747"
"5218789";"Rio Quente (GO)";"3724"
"5218805";"Rio Verde (GO)";"197048"
"5218904";"Rubiataba (GO)";"19661"
"5219001";"Sanclerlândia (GO)";"7766"
"5219100";"Santa Bárbara de Goiás (GO)";"6118"
"5219209";"Santa Cruz de Goiás (GO)";"3144"
"5219258";"Santa Fé de Goiás (GO)";"5073"
"5219308";"Santa Helena de Goiás (GO)";"37994"
"5219357";"Santa Isabel (GO)";"3814"
"5219407";"Santa Rita do Araguaia (GO)";"7599"
"5219456";"Santa Rita do Novo Destino (GO)";"3301"
"5219506";"Santa Rosa de Goiás (GO)";"2823"
"5219605";"Santa Tereza de Goiás (GO)";"3923"
"5219704";"Santa Terezinha de Goiás (GO)";"10142"
"5219712";"Santo Antônio da Barra (GO)";"4644"
"5219738";"Santo Antônio de Goiás (GO)";"5253"
"5219753";"Santo Antônio do Descoberto (GO)";"67993"
"5219803";"São Domingos (GO)";"12016"
"5219902";"São Francisco de Goiás (GO)";"6315"
"5220009";"São João d'Aliança (GO)";"11467"
"5220058";"São João da Paraúna (GO)";"1649"
"5220108";"São Luís de Montes Belos (GO)";"31832"
"5220157";"São Luiz do Norte (GO)";"4884"
"5220207";"São Miguel do Araguaia (GO)";"22773"
"5220264";"São Miguel do Passa Quatro (GO)";"3935"
"5220280";"São Patrício (GO)";"2054"
"5220405";"São Simão (GO)";"18493"
"5220454";"Senador Canedo (GO)";"95018"
"5220504";"Serranópolis (GO)";"7962"
"5220603";"Silvânia (GO)";"19976"
"5220686";"Simolândia (GO)";"6773"
"5220702";"Sítio d'Abadia (GO)";"2941"
"5221007";"Taquaral de Goiás (GO)";"3628"
"5221080";"Teresina de Goiás (GO)";"3213"
"5221197";"Terezópolis de Goiás (GO)";"7132"
"5221304";"Três Ranchos (GO)";"2895"
"5221403";"Trindade (GO)";"113447"
"5221452";"Trombas (GO)";"3553"
"5221502";"Turvânia (GO)";"4897"
"5221551";"Turvelândia (GO)";"4751"
"5221577";"Uirapuru (GO)";"2986"
"5221601";"Uruaçu (GO)";"38854"
"5221700";"Uruana (GO)";"14184"
"5221809";"Urutaí (GO)";"3153"
"5221858";"Valparaíso de Goiás (GO)";"146694"
"5221908";"Varjão (GO)";"3798"
"5222005";"Vianópolis (GO)";"13227"
"5222054";"Vicentinópolis (GO)";"7933"
"5222203";"Vila Boa (GO)";"5246"
"5222302";"Vila Propício (GO)";"5460"
"5300108";"Brasília (DF)";"2789761"
"Fonte: IBGE - Estimativas de População"

"Notas"
"Em 2003:
O contingente populacional estimado para o Município de Caraíbas, no Estado da Bahia foi reduzido em 5.006 habitantes, devido ao processo de sindicância recentemente encerrado que apurou sobre enumeração ocorrida quando da realização do Censo Demográfico 2000.

Em 2004:"
"1 - O contingente populacional estimado para o Município de Caraíbas, no Estado da Bahia foi reduzido em 5.006 habitantes, devido ao processo de sindicância recentemente encerrado que apurou sobre enumeração ocorrida quando da realização do Censo Demográfico 2000."
"2 - Inclusive 4 municípios com instalação prevista para 1º de janeiro de 2005: Aroeiras do Itaim (PI), Figueirão (MS), Ipiranga do Norte (MT) e Itanhangá (MT).

Em 2008:
Inclusive o Município de Nazária - PI, com previsão de instalação em 1º de janeiro de 2009.

Em 2009:
Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Uruará-PA é de 59.881 habitantes. Processo Judicial nº 2008.39.03.000085-6.

Em 2011:"
"1 - A população do Brasil difere em 2.791 pessoas (192.379.287 pessoas) em relação àquela divulgada no D.O.U em 31/08/2011 (192.376.496 pessoas) em decorrência do critério de arredondamento para números inteiros, a ser adotado a partir deste ano."
"2 - O Município de Santarém-PB, código 13653, passou a ser denominado oficialmente de Joca Claudino-PB a partir de 23/11/2010, por força de Lei Municipal nº 049/2010."
"3 - o Município de Campo de Santana-PB, código 16409, passou a ser denominado oficialmente de Tacima-PB a partir de 30/12/2009, por força de Lei Complementar nº 016/2009.

Em 2012:"
"1 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Brasil Novo-PA é de 17.960 habitantes. Processo Judicial nº 1-28.2012.4.01.3903."
"2 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"3 - Municípios instalados em 1º de janeiro de 2013.

Em 2013:
Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011 4.01.3902 Seção Judiciária de Itaituba-PA.

Em 2014:"
"1 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"2 - Por determinação judicial o Município de Coronel João Sá - BA teve os efeitos das estimativas das populações de 2014, 2015 e 2016 suspensas, passando a vigorar, para efeito de distribuição do Fundo de Participação dos Municípios, a população estimada para o ano de 2013, que foi de 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.

Em 2015:"
"1 - Por determinação judicial, o Município de Porto Velho-RO teve suspensos os resultados do CENSO IBGE 2015, devendo-se utilizar como válidos, até futura decisão em contrário, a população estimada para 2014, que foi de 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia."
"2 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"3 - Por determinação judicial o município de Coronel João Sá - BA teve os efeitos das estimativas das populações de 2014, 2015 e 2016 suspensas, passando a vigorar, para efeito de distribuição do Fundo de Participação dos Municípios, a população estimada para o ano de 2013, que foi de 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA."
"4 - Por determinação judicial e para efeito no Fundo de Participação dos Municípios, a população em 2015 para os os Municípios de Euclides da Cunha (BA) e Quijingue (BA), são de 61.228 e 28.093 habitantes, respectivamente. Processo Judicial nº 0000130-39.2016.4.01.3306 - Subseção Judiciária de Paulo Afonso-BA."
"5 - Por determinação judicial e para efeito no Fundo de Participação dos Municípios, a população em 2015 para o Município Presidente Jânio Quadros é de 13.586 habitantes. Processo Judicial nº 63603-42.2015.4.01.3400, Seção Judiciária do Distrito Federal, 15ª Vara Federal.

Em 2016:"
"1 - Por determinação judicial, o Município de Porto Velho-RO teve suspensos os resultados do CENSO IBGE 2015, devendo-se utilizar como válidos, até futura decisão em contrário, a população estimada para 2014, que foi de 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia."
"2 - Por determinação judicial e para efeito de distribuição do Fundo de Participação dos Municípios, a população do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"3 - Por determinação judicial o Município de Coronel João Sá - BA teve os efeitos das estimativas das populações de 2014, 2015 e 2016 suspensas, passando a vigorar, para efeito de distribuição do Fundo de Participação dos Municípios, a população estimada para o ano de 2013, que foi de 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA."
"4 - Por determinação judicial, os municípios de Livramento e Taperoá, do estado da Paraíba, tiveram seus limites territoriais alterados passando a vigorar, para efeitos de distribuição do Fundo de Participação dos Municípios, as populações de 7.248 e 15.316 habitantes, respectivamente. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba.

Em 2017:
"
"1 - População judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia.
"
"2 - População judicial do município de Santa Isabel do Rio Negro-AM: entre 23.773 e 30.564 habitantes. Parecer de Força Executória nº 00007/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM.
"
"3 - População judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Parecer de Força Executória nº 00004/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM.
"
"4 - População judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA.
"
"5 - População judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nº13916-98.2017.4.01.3700 - Seção Judiciária do Maranhão- MA.
"
"6 - População judicial do município Livramento-PB: 7.262 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB.
"
"7 - População judicial do município de Taperoá-PB: 15.400 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB.
"
"8 - População judicial do município Coronel João Sá-BA: 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.
"
"9 - População judicial do município Ibiassucê-BA: entre 10.189 e 13.584 habitantes. Processo Judicial  nº 1018608-53.2017.4.01.3400  (14ª VARA FEDERAL CÍVEL DA SJDF)."
"10 - População judicial do Município de Ribeirão do Pinhal-PR: 13.601 habitantes. Processo Judicial nº 5001464-05.2018.4.04.7013 – Tribunal Regional Federal da 4ª Região."
"11 - População judicial do município de Terra Nova do Norte - MT: entre 10.189 e 13.584 habitantes. Processo Judicial nº1000023-86.2018.4.01.3603 (1ª Vara Federal Cível e Criminal da SSJ de Sinop-MT).

De 2013 a 2017:
As diferenças entre as populações das Unidades da Federação obtidas da soma das estimativas municipais e aquelas projetadas nas Projeções de População, Brasil e Unidades da Federação, Revisão 2013, devem-se à alteração de limites territoriais ocorridas entre os estados, após o Censo Demográfico 2010.

Em 2018:
1 - População judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nº 12316-40.2016.4.01.4100 - Seção Judiciária de Rondônia."
"2 - População judicial do município de Santa Isabel do Rio Negro-AM: entre 23.773 e 30.564 habitantes. Parecer de Força Executória nº 00007/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM."
"3 - População judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Parecer de Força Executória nº 00004/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3ª VF/AM."
"4 - População judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nº 798-41.2011.4.01.3902, Seção Judiciária de Itaituba-PA."
"5 - População judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nº13916-98.2017.4.01.3700 - Seção Judiciária do Maranhão- MA."
"6 - População judicial do município Livramento-PB: 7.248 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB."
"7 - População judicial do município de Taperoá-PB: 15.308 habitantes. Processo Judicial nº 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB."
"8 - População judicial do município Coronel João Sá-BA: 17.422 habitantes. Processo Judicial nº 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA."
"9 - População judicial do município Ibiassucê-BA: entre 10.189 e 13.584 habitantes. Processo Judicial  nº 1018608-53.2017.4.01.3400  (14ª VARA FEDERAL CÍVEL DA SJDF)."
"10 - População judicial do município de Amargosa - BA: entre 37.357 e 44.148. Processo Judicial  nº 1022005-86.2018.4.01.3400- (5ª VF/SJDF)."
"11 - Os municípios de Acarape-CE, Aracoiaba-CE e Barreira-CE tiveram as alterações de seus limites territoriais processadas em 30/10/2018, em virtude da suspensão em 28/06/2018, pelo Tribunal de Justiça do Ceará, da Ação de Inconstitucionalidade (Processo 0621205-04.2017.8.06000 de 21/02/2017) da Lei 16.198 de 29/12/2016."
